CIK,dbo_eid,dbo_label,dbo_label_raw,dbo_val,net_eid,net_val,has_ifrs_dbo,ifrs_dbo_val,has_pa,pa_val,has_dim,has_cal_net,dbo_type,anomaly
01301623,dart_PostemploymentBenefitObligations,퇴직급여부채,퇴직급여부채,4530437022.0,dart_PostemploymentBenefitObligations,4530437022.0,False,,False,,False,False,순액추정(퇴직급여부채),
01302853,dart_PostemploymentBenefitObligations,퇴직급여부채,퇴직급여부채,36878223.0,dart_PostemploymentBenefitObligations,36878223.0,False,,False,,False,False,순액추정(퇴직급여부채),
01303029,dart_PostemploymentBenefitObligations,확정급여부채,확정급여부채,975527787.0,dart_PostemploymentBenefitObligations,975527787.0,False,,False,,False,False,판별불가,
01305869,ifrs-full_RecognisedLiabilitiesDefinedBenefitPlan,순확정급여부채,순확정급여부채,2049567987.0,ifrs-full_RecognisedLiabilitiesDefinedBenefitPlan,2049567987.0,False,,False,,False,False,순액(레이블),
01307335,dart_PostemploymentBenefitObligations,퇴직급여부채,퇴직급여부채,62640970.0,dart_PostemploymentBenefitObligations,62640970.0,False,,False,,False,False,순액추정(퇴직급여부채),
01309209,dart_PostemploymentBenefitObligations,퇴직급여부채,퇴직급여부채,290919979.0,ifrs-full_RecognisedAssetsDefinedBenefitPlan,44497954.0,False,,False,,False,False,순액추정(퇴직급여부채),
01309388,dart_PostemploymentBenefitObligations,확정급여부채,확정급여부채,2393237205.0,dart_PostemploymentBenefitObligations,2393237205.0,False,,False,,False,False,판별불가,
01309421,dart_PostemploymentBenefitObligations,퇴직급여부채,퇴직급여부채,449474002.0,dart_PostemploymentBenefitObligations,449474002.0,False,,False,,False,False,순액추정(퇴직급여부채),
01309795,dart_PresentValueOfDefinedBenefitObligation,비유동순확정급여부채,비유동 순확정급여부채,241550870.0,dart_InvestedAssetForPostemploymentBenefit,0.0,False,,False,,False,False,순액(레이블),
01310241,entity01310241_NetDefinedBenefitLiabilitesOfNoncurrentLiabilities,순확정급여부채,순확정급여부채,232747188.0,entity01310241_NetDefinedBenefitLiabilitesOfNoncurrentLiabilities,232747188.0,False,,False,,False,False,순액(레이블),
01310269,ifrs-full_WeightedAverageDurationOfDefinedBenefitObligation2019,확정급여채무의가중평균만기,확정급여채무의 가중평균만기,,ifrs-full_LiabilityAssetOfDefinedBenefitPlans,-98651000000.0,False,,True,98651000000.0,True,False,Dimension분리형,
01310773,dart_PostemploymentBenefitObligations,퇴직급여부채,퇴직급여부채,247180332.0,dart_DepositsForSeveranceInsurance,0.0,False,,False,,False,True,순액(cal검증),
01311055,dart_PresentValueOfDefinedBenefitObligation,순확정급여부채,순확정급여부채,3782199644.0,dart_PresentValueOfDefinedBenefitObligation,3782199644.0,False,,False,,False,False,순액(레이블),
01311286,dart_PresentValueOfDefinedBenefitObligation,확정급여채무의현재가치,확정급여채무의현재가치,99738702.0,dart_PresentValueOfDefinedBenefitObligation,99738702.0,False,,False,,False,False,총액추정(레이블),
01311408,ifrs-full_WeightedAverageDurationOfDefinedBenefitObligation2019,확정급여채무의가중평균만기,확정급여채무의 가중평균만기,,ifrs-full_NoncurrentRecognisedLiabilitiesDefinedBenefitPlan,8320675486.0,False,,True,11275224000.0,True,False,Dimension분리형,
01316227,ifrs-full_DefinedBenefitObligationAtPresentValue,"확정급여채무,현재가치","확정급여채무, 현재가치",98752000000.0,ifrs-full_LiabilityAssetOfDefinedBenefitPlans,10047000000.0,True,98752000000.0,True,88517000000.0,True,False,총액(DBO매핑≈IFRS_DBO),
01316236,ifrs-full_DefinedBenefitObligationAtPresentValue,"확정급여채무,현재가치","확정급여채무, 현재가치",67254000000.0,ifrs-full_RecognisedLiabilitiesDefinedBenefitPlan,6326249204.0,True,67254000000.0,True,23000000.0,False,False,순액(DBO매핑=Net),DBO_IS_NET
01316245,ifrs-full_DefinedBenefitObligationAtPresentValue,"확정급여채무,현재가치","확정급여채무, 현재가치",258774000000.0,ifrs-full_RecognisedLiabilitiesDefinedBenefitPlan,230184000000.0,True,258774000000.0,True,115157000000.0,False,False,총액(DBO매핑≈IFRS_DBO),
01316254,ifrs-full_DefinedBenefitObligationAtPresentValue,"확정급여채무,현재가치","확정급여채무, 현재가치",64836000000.0,ifrs-full_RecognisedAssetsDefinedBenefitPlan,698000000.0,True,64836000000.0,True,63173000000.0,True,False,총액(DBO매핑≈IFRS_DBO),
01318261,dart_PresentValueOfDefinedBenefitObligation,확정급여채무의현재가치,확정급여채무의현재가치,3448557967.0,dart_PresentValueOfDefinedBenefitObligation,3448557967.0,False,,False,,False,False,총액추정(레이블),
01318933,dart_PostemploymentBenefitObligations,순확정급여부채,순확정급여부채,594806912.0,dart_PostemploymentBenefitObligations,594806912.0,False,,False,,False,False,순액(레이블),
01319808,ifrs-full_DefinedBenefitObligationAtPresentValue,"확정급여채무,현재가치","확정급여채무, 현재가치",107748350000.0,ifrs-full_LiabilityAssetOfDefinedBenefitPlans,-118404047000.0,True,107748350000.0,True,118404047000.0,True,False,총액(DBO매핑≈IFRS_DBO),
01319899,ifrs-full_DefinedBenefitObligationAtPresentValue,"확정급여채무,현재가치","확정급여채무, 현재가치",47285362000.0,ifrs-full_NoncurrentRecognisedAssetsDefinedBenefitPlan,19530087926.0,True,47285362000.0,True,66815450000.0,True,False,총액(DBO매핑≈IFRS_DBO),
01323032,ifrs-full_DefinedBenefitObligationAtPresentValue,"확정급여채무,현재가치","확정급여채무, 현재가치",46176591000.0,ifrs-full_LiabilityAssetOfDefinedBenefitPlans,-2762452000.0,True,46176591000.0,True,48939043000.0,True,False,총액(DBO매핑≈IFRS_DBO),
01325979,ifrs-full_DefinedBenefitObligationAtPresentValue,"확정급여채무,현재가치","확정급여채무, 현재가치",54587876006.0,ifrs-full_LiabilityAssetOfDefinedBenefitPlans,-3288985635.0,True,54587876006.0,False,,True,False,총액(PA없음),
01326224,dart_PresentValueOfDefinedBenefitObligation,순확정급여부채,순확정급여부채,179542065.0,dart_PresentValueOfDefinedBenefitObligation,179542065.0,False,,False,,False,False,순액(레이블),
01326279,dart_PresentValueOfDefinedBenefitObligation,확정급여채무의현재가치,확정급여채무의현재가치,0.0,dart_PresentValueOfDefinedBenefitObligation,0.0,False,,False,,False,False,총액추정(레이블),ZERO_VAL
01328170,dart_PresentValueOfDefinedBenefitObligation,확정급여채무,확정급여채무,1006236523.0,dart_PresentValueOfDefinedBenefitObligation,1006236523.0,False,,False,,False,False,총액추정(레이블),
01335143,dart_PostemploymentBenefitObligations,퇴직급여부채,퇴직급여부채,2016809106.0,dart_PostemploymentBenefitObligations,2016809106.0,False,,False,,False,False,순액추정(퇴직급여부채),
01335453,entity01335453_NetDefinedBenefitLiabilityOfNoncurrentLiabilities,순확정급여부채,순확정급여부채,157093623.0,ifrs-full_RecognisedAssetsDefinedBenefitPlan,127906183.0,False,,False,,False,False,순액(레이블),
01335578,dart_PostemploymentBenefitObligations,퇴직급여충당부채,퇴직급여충당부채,18767861.0,dart_PostemploymentBenefitObligations,18767861.0,False,,False,,False,False,오분류의심,WRONG_LABEL
01335790,dart_PostemploymentBenefitObligations,확정급여채무,확정급여채무,56307982.0,dart_PostemploymentBenefitObligations,56307982.0,False,,False,,False,False,총액추정(레이블),
01335851,dart_PostemploymentBenefitObligations,순확정급여부채,순확정급여부채,0.0,ifrs-full_NoncurrentRecognisedAssetsDefinedBenefitPlan,339810766.0,False,,False,,False,False,순액(레이블),ZERO_VAL
01336443,dart_PostemploymentBenefitObligations,퇴직급여부채,퇴직급여부채,3913248927.0,dart_PostemploymentBenefitObligations,3913248927.0,False,,False,,False,False,순액추정(퇴직급여부채),
01336762,dart_PostemploymentBenefitObligations,순확정급여부채,순확정급여부채,422981309.0,ifrs-full_RecognisedAssetsDefinedBenefitPlan,199043303.0,False,,False,,False,False,순액(레이블),
01339237,,,,,entity01339237_DefinedBenefitAssetOfNoncurrentAssets,150010789.0,False,,False,,False,False,NetDBO만,
01339389,,,,,ifrs-full_RecognisedAssetsDefinedBenefitPlan,415223685.0,False,,False,,False,False,NetDBO만,
01344202,dart_PostemploymentBenefitObligations,확정급여부채,확정급여부채,412215597.0,dart_PostemploymentBenefitObligations,412215597.0,False,,False,,False,False,판별불가,
01344831,dart_PostemploymentBenefitObligations,순확정급여부채,순확정급여부채,2060723390.0,dart_PostemploymentBenefitObligations,2060723390.0,False,,False,,False,False,순액(레이블),
01344840,dart_PostemploymentBenefitObligations,퇴직급여부채,퇴직급여부채,223606409.0,dart_PostemploymentBenefitObligations,223606409.0,False,,False,,False,False,순액추정(퇴직급여부채),
01351080,dart_PostemploymentBenefitObligations,순확정급여부채,순확정급여부채,0.0,ifrs-full_RecognisedAssetsDefinedBenefitPlan,328763767.0,False,,False,,False,False,순액(레이블),ZERO_VAL
01353024,dart_PostemploymentBenefitObligations,퇴직급여부채,퇴직급여부채,118186402.0,dart_PostemploymentBenefitObligations,118186402.0,False,,False,,False,False,순액추정(퇴직급여부채),
01354953,dart_PostemploymentBenefitObligations,퇴직급여부채,퇴직급여부채,1052563372.0,dart_PostemploymentBenefitObligations,1052563372.0,False,,False,,False,False,순액추정(퇴직급여부채),
01357765,dart_PostemploymentBenefitObligations,퇴직급여부채,퇴직급여부채,1279949655.0,dart_PostemploymentBenefitObligations,1279949655.0,False,,False,,False,False,순액추정(퇴직급여부채),
01358463,ifrs-full_RecognisedLiabilitiesDefinedBenefitPlan,순확정급여부채,순확정급여부채,904867196.0,ifrs-full_RecognisedAssetsDefinedBenefitPlan,0.0,False,,False,,False,False,순액(레이블),
01359736,dart_PresentValueOfDefinedBenefitObligation,확정급여채무의현재가치,확정급여채무의현재가치,573575416.0,dart_PresentValueOfDefinedBenefitObligation,573575416.0,False,,False,,False,False,총액추정(레이블),
01364297,dart_PostemploymentBenefitObligations,퇴직급여부채,퇴직급여부채,660553534.0,dart_PostemploymentBenefitObligations,660553534.0,False,,False,,False,False,순액추정(퇴직급여부채),
01365825,ifrs-full_RecognisedLiabilitiesDefinedBenefitPlan,순확정급여부채,순확정급여부채,668255412.0,ifrs-full_RecognisedLiabilitiesDefinedBenefitPlan,668255412.0,False,,False,,False,False,순액(레이블),
01368354,dart_PostemploymentBenefitObligations,퇴직급여부채,퇴직급여부채,2702272216.0,dart_PostemploymentBenefitObligations,2702272216.0,False,,False,,False,False,순액추정(퇴직급여부채),
01368637,entity01368637_PresentValueOfDefinedBenefitObligationAndOfNoncurrentLiabilities,확정급여부채및기타장기급여채무,확정급여부채및기타장기급여채무,1628962761.0,dart_InvestedAssetForPostemploymentBenefit,108407680.0,False,,False,,False,False,판별불가,
01370517,entity01370517_DefinedBenefitObligationOfNoncurrentLiabilities,확정급여채무,확정급여채무,9007201293.0,,,False,,False,,False,False,총액추정(레이블),
01370863,ifrs-full_NoncurrentRecognisedLiabilitiesDefinedBenefitPlan,비유동순확정급여부채,비유동 순확정급여부채,538926137.0,ifrs-full_NoncurrentRecognisedLiabilitiesDefinedBenefitPlan,538926137.0,False,,False,,False,False,순액(레이블),
01373709,ifrs-full_RecognisedLiabilitiesDefinedBenefitPlan,순확정급여부채,순확정급여부채,74954937.0,ifrs-full_RecognisedLiabilitiesDefinedBenefitPlan,74954937.0,False,,False,,False,False,순액(레이블),
01374443,dart_PresentValueOfDefinedBenefitObligation,확정급여채무의현재가치,확정급여채무의현재가치,2211212482.0,dart_PresentValueOfDefinedBenefitObligation,2211212482.0,False,,False,,False,False,총액추정(레이블),
01374717,dart_PostemploymentBenefitObligations,퇴직급여부채,퇴직급여부채,802126496.0,dart_PostemploymentBenefitObligations,802126496.0,False,,False,,False,False,순액추정(퇴직급여부채),
01376715,dart_PostemploymentBenefitObligations,퇴직급여부채,퇴직급여부채,0.0,ifrs-full_RecognisedAssetsDefinedBenefitPlan,95419663.0,False,,False,,False,False,순액추정(퇴직급여부채),ZERO_VAL
01383229,,,,,dart_InvestedAssetForPostemploymentBenefit,272826490.0,False,,False,,False,False,NetDBO만,
01384787,,,,,ifrs-full_RecognisedAssetsDefinedBenefitPlan,221440456.0,False,,False,,False,False,NetDBO만,
01385050,ifrs-full_NoncurrentRecognisedLiabilitiesDefinedBenefitPlan,비유동순확정급여부채,비유동 순확정급여부채,749444516.0,ifrs-full_NoncurrentRecognisedLiabilitiesDefinedBenefitPlan,749444516.0,False,,False,,False,False,순액(레이블),
01386916,ifrs-full_DefinedBenefitObligationAtPresentValue,"확정급여채무,현재가치","확정급여채무, 현재가치",24486845000.0,ifrs-full_LiabilityAssetOfDefinedBenefitPlans,-588346000.0,True,24486845000.0,True,25075191000.0,True,False,총액(DBO매핑≈IFRS_DBO),
01387164,dart_PostemploymentBenefitObligations,퇴직급여부채,퇴직급여부채,0.0,dart_PostemploymentBenefitObligations,0.0,False,,False,,False,False,순액추정(퇴직급여부채),ZERO_VAL
01390344,ifrs-full_DefinedBenefitObligationAtPresentValue,"확정급여채무,현재가치","확정급여채무, 현재가치",1012057000000.0,ifrs-full_NoncurrentRecognisedAssetsDefinedBenefitPlan,84389000000.0,True,1012057000000.0,True,1096446000000.0,True,False,총액(DBO매핑≈IFRS_DBO),
01390399,dart_PostemploymentBenefitObligations,확정급여부채,확정급여부채,1539852181.0,dart_PostemploymentBenefitObligations,1539852181.0,False,,False,,False,False,판별불가,
01391103,ifrs-full_NoncurrentRecognisedLiabilitiesDefinedBenefitPlan,비유동순확정급여부채,비유동 순확정급여부채,50053972.0,ifrs-full_NoncurrentRecognisedLiabilitiesDefinedBenefitPlan,50053972.0,False,,False,,False,False,순액(레이블),
01394669,dart_PostemploymentBenefitObligations,퇴직급여부채,퇴직급여부채,676659736.0,dart_PostemploymentBenefitObligations,676659736.0,False,,False,,False,False,순액추정(퇴직급여부채),
01396676,dart_PostemploymentBenefitObligations,확정급여부채,확정급여부채,299978956.0,dart_PostemploymentBenefitObligations,299978956.0,False,,False,,False,False,판별불가,
01397620,,,,,ifrs-full_RecognisedAssetsDefinedBenefitPlan,356026971.0,False,,False,,False,False,NetDBO만,
01397772,ifrs-full_RecognisedLiabilitiesDefinedBenefitPlan,순확정급여부채,순확정급여부채,49120682.0,ifrs-full_RecognisedLiabilitiesDefinedBenefitPlan,49120682.0,False,,False,,False,False,순액(레이블),
01397903,dart_PresentValueOfDefinedBenefitObligation,순확정급여부채,순확정급여부채,1464608667.0,dart_PresentValueOfDefinedBenefitObligation,1464608667.0,False,,False,,False,False,순액(레이블),
01399992,dart_PostemploymentBenefitObligations,확정급여부채,확정급여부채,989404389.0,dart_PostemploymentBenefitObligations,989404389.0,False,,False,,False,False,판별불가,
01402995,dart_PostemploymentBenefitObligations,퇴직급여부채,퇴직급여부채,38824341.0,dart_PostemploymentBenefitObligations,38824341.0,False,,False,,False,False,순액추정(퇴직급여부채),
01405451,dart_PostemploymentBenefitObligations,순확정급여부채,순확정급여부채,840415028.0,ifrs-full_RecognisedAssetsDefinedBenefitPlan,0.0,False,,False,,False,False,순액(레이블),
