corp_code,corp_name,stock_code,is_listed,n_years,rcept_2020,rcept_2021,rcept_2022,rcept_2023,rcept_2024
00606770,참좋은여행,094850,True,4,20210311000510,20220310000392,,20240321001865,20250313000430
00606886,엔지켐생명과학,183490,True,4,20210323000637,,20230321000772,20240320000827,20250318000840
00607496,한빛레이저,452190,True,2,,,,20240411003970,20250318000670
00607797,엄지하우스,224810,True,4,20210318000691,20220526000268,,20240408000499,20250321001390
00608316,대한과학,131220,True,5,20210318000653,20220318000726,20230316000870,20240321001578,20250320000275
00608440,티앤엘,340570,True,5,20210317000997,20220322000655,20230321001557,20240318000516,20250317000486
00608699,탑코미디어,134580,True,3,20210316000553,,,20240320002021,20250318001254
00608802,텔콘RF제약,200230,True,5,20210618000411,20220331003320,20230321001450,20240319000844,20250319000805
00608839,에이루트,096690,True,4,,20220322000606,20230316000330,20240322000005,20250320001669
00609315,멜파스,096640,True,4,20210401002671,,20230322000433,20240321001818,20250325000853
00609324,뷰웍스,100120,True,5,20210318000652,20220321000919,20230321001112,20240320001473,20250321000845
00609485,웅진에너지,103130,True,2,20210407002862,20220331003659,,,
00609634,아이엠,101390,True,4,20210319001352,,20230330000675,20240403001338,20250409000701
00609661,티쓰리,204610,True,3,,,20230314001024,20240319000786,20250318000594
00610083,비아트론,141000,True,4,20210319000510,20220321000629,20230321000905,20240319000872,
00610490,비디아이,148140,True,4,20210601000145,20220406002927,20230410003136,,20250331001353
00610861,코스텍시스템,169670,True,4,,20220322000686,20230321001466,20240408003311,20250328001527
00611286,블루탑,191600,True,4,,20220624000490,20230323001068,20240321001467,20250321000943
00611666,동화바이텍스,,False,5,20210331001172,20220328001132,20230331002419,20240329002310,20250331003326
00611736,엑시콘,092870,True,5,20210319001252,20220321001489,20230320001114,20240318000915,20250317000963
00611912,아모그린텍,125210,True,4,20210317000966,,20230322000281,20240320001449,20250317000995
00612188,에스티오,098660,True,5,20210323000474,20220323000489,20230317000424,20240510000594,20250320000732
00612294,피엔티,137400,True,3,20210319001280,20220323001246,,20240318000059,
00612489,아이쓰리시스템,214430,True,5,20210319000215,20220318000544,20230317000479,20240315000759,20250314000666
00613318,와이지엔터테인먼트,122870,True,4,20210326000862,20220317001082,,20240403000827,20250320001675
00614089,에이원알폼,234070,True,5,20210330000739,20220330000851,20230321000015,20240318000135,20250320000036
00614478,휴메딕스,200670,True,5,20210311000561,20220317000907,20230322001235,20240320000202,20250318000146
00614593,넥스트아이,137940,True,5,20210318001272,20220317000764,20230406002789,20240320001495,20250321001149
00615723,알엔티엑스,123010,True,3,20210319001194,,20230321001448,20240321001711,
00616290,이엠넷,123570,True,5,20210322001015,20220322001145,20230322001295,20240320001533,20250319000956
00616962,린드먼아시아,277070,True,5,20210322000601,20220321000001,20230320000241,20240319000679,20250318000339
00617314,타이거일렉,219130,True,5,20210317000868,20220316000622,20230315000549,20240318000371,20250319000763
00617998,폴라리스세원,234100,True,5,20210315001018,20220321001319,20230320000893,20240318000746,20250318001077
00618401,크루셜텍,114120,True,3,20210401003051,,20230323001168,20240627000686,
00618410,KS인더스트리,101000,True,3,20210319001052,,,20240320001534,20250321001742
00619507,와이씨켐,112290,True,3,,,20230316000592,20240321001671,20250320001693
00619640,에코앤드림,101360,True,2,20210319001323,,,20240318000714,
00620558,에이비프로바이오,195990,True,5,20210603000195,20220331003640,20230323001467,20240321001345,20250320001144
00620868,아이티센글로벌,124500,True,4,20210323001092,20220330001842,,20240329003280,20250328001392
00622787,바이오노트,377740,True,5,20210331003006,20220331002923,20230321001282,20240322000144,20250318001275
00623184,오늘이엔엠,192410,True,4,20210409002653,,20230322000668,20240320001338,20250321001889
00623661,원익머트리얼즈,104830,True,5,20210316000446,20220321000613,20230321001190,20240320000451,20250318000996
00624378,마이크로투나노,424980,True,2,,,,20240321000910,20250320000667
00624509,디바이스,187870,True,5,20210319000456,20220321000776,20230321001284,20240320001211,20250321001496
00624518,다산솔루에타,154040,True,4,20210319001222,,20230322000279,20240321001520,20250321001293
00624749,에스피시스템스,317830,True,4,20210416000116,,20230323000675,20240321001903,20250321001744
00624998,제닉,123330,True,5,20210319001365,20220318001044,20230407001195,20240320001822,20250318000829
00625942,한솔아이원스,114810,True,4,,20220323001096,20230331004288,20240311000888,20250310001018
00626011,아이텍,119830,True,5,20210318001078,20220317000756,20230316001256,20240319000682,20250312000727
00626464,지엔씨에너지,119850,True,5,20210318000663,20220318001122,20230321000381,20240319000205,20250318000086
00627029,DGI,099520,True,4,20210322000020,,20230322000435,20240625000146,20250319000578
00628189,웅진씽크빅,095720,True,5,20210318001301,20220317001265,20230316001571,20240321001848,20250320001745
00628860,네오위즈,095660,True,4,20210317001151,,20230321001558,20240320001958,20250319000997
00629212,딜리,131180,True,3,20210317000640,,20230308000413,20240315000792,
00631518,SK이노베이션,096770,True,5,20210318001405,20220323000978,20230322000906,20240320000950,20250318000862
00631837,안트로젠,065660,True,1,20210610000235,,,,
00632304,JW홀딩스,096760,True,5,20210318001350,20220329000006,20230321001114,20240318000802,20250318001204
00632793,전진바이오팜,110020,True,4,20210602000436,20220314001129,20230321001248,20240321001488,
00632845,노랑풍선,104620,True,5,20210318000742,20220323001300,20230314001244,20240314001272,20250319000908
00633835,HJ중공업,097230,True,4,20210318001041,20220317000382,20230316000797,20240523000216,
00634728,이크레더블,092130,True,5,20210317000759,20220407001236,20230320000459,20240320000350,20250318000642
00635134,CJ제일제당,097950,True,4,20210318001302,20220321001115,,20240319000861,20250321001604
00636656,바이오플러스,099430,True,4,20210331003104,,20230323000659,20240319000814,20250320001165
00637901,농업회사법인고창황토배기유통,,False,4,,20220401001094,20230331001742,20240401003725,20250331004131
00638487,파수,150900,True,5,20210318001152,20220321000980,20230324000862,20240328001775,20250319000975
00638539,앤에스,126870,True,4,,20220323000987,20230323001426,20240328001513,20250328001549
00641001,디엔지비,,False,5,20210331002926,20220331002410,20230331002811,20240329001953,20250331002319
00641171,인지소프트,100030,True,5,20210323000518,20220323000093,20230323001104,20240425000292,20250320000982
00641393,엔시트론,101400,True,5,20210323000495,20220317001127,20230323000504,20240321000426,20250321000014
00642541,제이에스링크,127120,True,3,,20220321001223,20230330001416,20240320000848,
00642897,브레인즈컴퍼니,099390,True,4,,20220323000184,20230323000558,20240321000618,20250321000306
00643656,위메이드맥스,101730,True,5,20210317001213,20220323001271,20230323001423,20240514001244,20250313001305
00645089,NHN벅스,104200,True,4,20210315001043,20220321001528,20230320000699,20240319000885,
00646495,한화에너지,,False,5,20210331003411,20220419000308,20230331003309,20240401003723,20250331003865
00646732,진양홀딩스,100250,True,5,20210311000742,20220310001006,20230309000841,20240307000537,20250306000676
00648721,SNT에너지,100840,True,5,20210218000901,20220218001091,20230220001550,20240221001901,20250220001320
00650629,SBS미디어홀딩스,101060,True,1,20210317001263,,,,
00650771,하이젠알앤엠,160190,True,1,,,,,20250318000179
00651017,나우IB,293580,True,3,,,20230320000525,20240315000389,20250321000504
00651901,에어부산,298690,True,4,20210323000858,20220323001066,,20240321001310,20250317000731
00652007,메카로,241770,True,5,20210324000704,20220610000137,20230321001283,20240320001303,20250318001432
00652016,디비메탈,,False,5,20210331001676,20220331000808,20230331002393,20240329000834,20250321000544
00652159,코오롱머티리얼,144620,True,1,20210317000961,,,,
00652423,인바이오젠,101140,True,4,20210323000375,20220321000875,20230322000764,,20250321001009
00652779,네오바이오텍,,False,5,20210325000322,20220321001252,20230320001055,20240329001602,20250331002343
00653024,진에어,272450,True,5,20210318000640,20220315000693,20230314000645,20240313000931,20250318000022
00653103,퓨처코어,151910,True,4,20210323001080,20220322000969,,20240321001215,20250321000372
00653194,앱토크롬,109960,True,5,20210319000366,20220314001073,20230317000438,20240313001740,20250314001177
00654175,피엠티,147760,True,5,20210322000361,20220323000348,20230323000040,20240329002892,20250319000713
00654272,램테크놀러지,171010,True,5,20210319000131,20220321000943,20230321000618,20240319000835,20250318001284
00656021,BF랩스,139050,True,4,,20220331002457,20230323001552,20240321001465,20250407004384
00656289,코스맥스엔비티,222040,True,5,20210317000586,20220322000634,20230322000716,20240320001083,20250318000785
00656951,현대이지웰,090850,True,4,20210315000733,,20230316000177,20240315000632,20250411000600
00657002,에이디테크놀로지,200710,True,3,,20220318000421,20230321001247,20240320001916,
00657224,아이스크림미디어,461300,True,1,,,,,20250319000214
00657756,무송지오씨,135160,True,4,20210322000961,20220323000008,,20240401003768,20250331000065
00657783,모델솔루션,417970,True,1,,,,,20250529000013
00657987,KX,122450,True,5,20210422000546,20220314001170,20230320001039,20240320001693,20250318001366
00658603,조은세이프,,False,1,20210331002677,,,,
00659161,싸이맥스,160980,True,3,20210608000341,,,20240313001552,20250312000491
00659684,장원테크,174880,True,5,20210318000882,20220321001168,20230323001124,20240321001919,20250321000643
00659976,영화테크,265560,True,3,20210322000500,20220322000564,,,20250318001203
00660033,씨엔플러스,115530,True,3,20210408000001,,,20240328001480,20250331002845
00660121,디에이테크놀로지,196490,True,4,20210406001324,20220323001147,20230323001348,20240320002040,
00660291,옵티시스,109080,True,4,20210316000956,20220321000587,20230321001405,20240319000834,
00660459,나노씨엠에스,247660,True,5,20210604000309,20220323000841,20230323000416,20240328001860,20250320001357
00660732,켐포트,,False,5,20210323000245,20220328001119,20230327000987,20240325000961,20250328002397
00660750,하나머티리얼즈,166090,True,4,20210312001146,,20230310001059,20240315000450,20250314001222
00661157,인트로메딕,150840,True,2,,,,20240321001485,20250321000318
00661847,화인베스틸,133820,True,5,20210416000566,20220321000940,20230321001087,20240320001571,20250321001405
00663289,위월드,140660,True,4,20210310000042,,20230322000045,20240320000531,20250320001147
00663669,폴라리스우노,114630,True,5,20210316001061,20220315001274,20230314001287,20240315000831,20250317000850
00664048,우리넷,115440,True,5,20210416000559,20220318000471,20230322000854,20240320001423,20250318001387
00664181,인텔리안테크,189300,True,5,20210323000826,20220322000754,20230323001082,20240329002529,20250320001529
00664853,제이씨케미칼,137950,True,5,20210312000720,20220314000973,20230314001245,20240314001665,20250312001076
00664923,엔쓰리엔,,False,2,20210412002547,20220428000142,,,
00665676,아시아경제,127710,True,4,20210517001436,20220415000686,,20240321001314,20250321001362
00666064,셀바스AI,108860,True,4,,20220322000462,20230421000558,20240320001677,20250321000597
00666204,제너셈,217190,True,5,20210317001227,20220318001019,20230317000893,20240320001808,20250321000983
00666329,코나솔,176590,True,3,,20220620000104,20230321001547,,20250331003105
00666383,아발론교육,,False,4,20210331001557,20220331001084,20230331004419,20240401003897,
00667373,현대힘스,460930,True,2,,,,20240320000419,20250318001044
00667425,에이팩트,200470,True,5,20210323000640,20220303000440,20230323000966,20240320001169,20250320000984
00668600,케이옥션,102370,True,4,,20220322000719,20230321000290,20240320001318,20250321000899
00668965,지오엘리먼트,311320,True,2,,,,20240321001030,20250320000248
00669450,바이오프로테크,199290,True,4,,20220323001077,20230330001471,20240401002294,20250321001249
00669706,불교텔레비전,,False,5,20210330000174,20220325000446,20230330000247,20240329001278,20250327000041
00670085,엘아이에스,138690,True,3,,20220325001109,20230331004339,20240321001727,
